Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,722.286865234375,1359.78662109375,1425.15185546875,3621.7939453125,22466.099609375,724.210870736283,1371.7434327729238,1426.6408349602225,3702.937300542508,22502.150390625,713.4562165510583,1355.0320766083944,1402.8668442157614,3617.9208829280115,22345.650390625,713.4562165510583,1371.7434327729238,1412.5948920294334,3701.992673680125,22415.25,20920190,7542860,10916476,2765804,242700.0
2024-05-21,719.6721801757812,1350.23046875,1425.57373046875,3608.66357421875,22529.05078125,725.0494465734148,1360.1630645795747,1431.231803864575,3631.8542103330115,22591.099609375,715.3801590157026,1344.8169310704366,1415.1260338425998,3599.0757035999536,22404.55078125,715.3801590157026,1346.323283787107,1415.1260338425998,3618.487832180219,22404.55078125,43769978,6752663,11176128,1908117,347600.0
2024-05-22,719.8695068359375,1369.67236328125,1449.9185791015625,3619.810302734375,22597.80078125,723.0268413842214,1374.5209188745175,1457.9838844507517,3628.548101612322,22629.5,714.4182283327197,1344.4405204283166,1425.7226630539947,3606.160490071024,22483.150390625,719.203521164468,1345.146634147029,1425.7226630539947,3622.644183451547,22576.599609375,39996278,7173285,10281604,1311168,290300.0
2024-05-23,736.3468017578125,1386.242431640625,1475.1319580078125,3677.857421875,22967.650390625,737.8514873644924,1391.6559699792333,1481.2615172416956,3688.7679082914883,22993.599609375,718.808897899437,1365.1531462577914,1444.3100355832012,3613.6700725144915,22577.44921875,719.5982164877166,1369.5780794505797,1447.8340020088174,3628.2645114562283,22614.099609375,40861920,8641428,14608260,2095742,369800.0
2024-05-24,748.4827880859375,1379.369384765625,1469.37451171875,3636.34130859375,22957.099609375,749.814819731989,1389.1608498646779,1477.5638984586112,3668.742057896385,23026.400390625,733.0908640200075,1374.5678351761637,1465.2549777906743,3631.429294761055,22908.0,733.8308615274302,1382.3350849297278,1472.724715385057,3663.4993323947815,22930.75,31060206,5277938,7094776,1309452,261900.0
2024-05-27,753.6627807617188,1385.2537841796875,1455.4774169921875,3634.02734375,22932.44921875,762.1974428837648,1393.0210346021652,1473.990419113941,3691.933024930954,23110.80078125,749.3955099218479,1374.8033247785525,1450.8119965034373,3628.6430159784018,22871.19921875,751.5168000055969,1385.7245266295347,1469.3497180106694,3641.5370822700047,23038.94921875,29385440,5821844,6629010,1841538,260000.0
2024-05-28,755.0440673828125,1381.205322265625,1445.5010986328125,3627.27294921875,22888.150390625,757.7820820455768,1389.6315652574615,1467.6373066821805,3655.7063127891693,22998.55078125,752.2321011517142,1374.8502998635329,1442.0764946111178,3617.921234620806,22858.5,754.846722684579,1389.1608228573064,1457.2144512745626,3644.3707893386604,22977.150390625,27908904,6186922,7820162,1801993,217900.0
2024-05-29,744.0921630859375,1366.04736328125,1430.1895751953125,3593.030029296875,22704.69921875,751.763434227272,1379.7460134801906,1447.287997987601,3635.774396680819,22825.5,740.6141508121484,1365.1529986668554,1427.8815843874524,3589.582233347775,22685.44921875,748.8774560751649,1379.6518879829935,1435.8724890871501,3635.774396680819,22762.75,35147706,7401634,7383556,1568095,269900.0
2024-05-30,747.3234252929688,1343.9224853515625,1414.3814697265625,3529.220703125,22488.650390625,751.6400771573121,1365.011768697552,1429.817270893488,3584.2922676744465,22705.75,738.8381451452329,1338.3678167520543,1409.6663684202383,3509.714018991741,22417.0,739.6027730570852,1358.3743695494225,1424.9532474164846,3567.8558516313005,22617.44921875,33755350,9663150,13206858,2919230,373400.0
2024-05-31,755.5620727539062,1351.0770263671875,1419.8907470703125,3467.677978515625,22530.69921875,757.7573743920395,1379.742614221291,1431.653659822201,3542.1618998121,22653.75,746.9040786650703,1344.4507812144127,1411.800601617005,3451.430442400017,22465.099609375,749.370736784836,1353.8619835736356,1420.7841589242364,3532.904510318457,22568.099609375,74079588,37113815,31069832,10956800,572100.0
2024-06-03,775.615966796875,1350.11669921875,1499.228515625,3497.8115234375,23263.900390625,788.8372786068238,1382.8636553906256,1503.3728901534053,3543.814803588551,23338.69921875,764.6640286682782,1348.2920640058599,1448.2806515244756,3491.340737451897,23062.30078125,788.8372786068238,1382.8636553906256,1472.1043222829317,3526.103050659108,23337.900390625,72637256,10589244,21527942,2156773,569400.0
2024-06-04,731.6848754882812,1338.3526611328125,1387.0091552734375,3509.288818359375,21884.5,769.1040704644005,1358.8555105856897,1487.0437791255476,3537.627624429572,23179.5,717.3042453208712,1304.4532506211224,1349.3131842665355,3392.6274000370645,21281.44921875,768.1174071283333,1353.09357909204,1487.0437791255476,3495.1194153242764,23179.5,89531240,13736134,36709098,3395997,1006100.0
2024-06-05,765.5520629882812,1373.3563232421875,1410.3116455078125,3538.997314453125,22620.349609375,769.4000136473305,1380.9428896837226,1420.6352601794422,3574.2792205302862,22670.400390625,731.2901444599279,1344.594729280313,1373.9308915121778,3495.1194421750433,21791.94921875,737.062160780223,1344.594729280313,1411.5524616660985,3510.2334721952598,22128.349609375,81631650,9233424,17464890,2799670,638500.0
2024-06-06,769.4493408203125,1413.833984375,1421.0819091796875,3618.298828125,22821.400390625,772.2859977724349,1415.8026912541518,1433.0929853880773,3627.2727837806888,22910.150390625,762.9867083301413,1380.4627967662166,1410.9072166555904,3534.321587974697,22642.599609375,772.0147015010076,1387.6171483700416,1424.4569533735907,3571.63435096414,22798.599609375,46422870,12660930,17855722,4328036,480400.0
2024-06-07,776.1832885742188,1472.749755859375,1459.1500244140625,3678.329833984375,23290.150390625,781.6099363682906,1478.607696455328,1461.1850112482903,3698.2142761529285,23320.19921875,765.675361251112,1418.6356360706318,1416.0193060772324,3624.8168128885063,22789.05078125,770.115345809898,1422.2368434730788,1418.004611799037,3624.8168128885063,22821.849609375,36712216,24075302,18558696,4552445,473600.0
2024-06-10,770.23876953125,1440.2427978515625,1460.5894775390625,3645.031494140625,23259.19921875,779.784725413951,1469.1005184048513,1482.3781598703026,3689.617834286387,23411.900390625,768.4134061980604,1437.8900560410068,1457.2888339961758,3629.161717309955,23227.150390625,776.5040577255814,1464.7790697698574,1459.150058153404,3679.321494112552,23319.150390625,22454058,6810606,9251760,1734661,304400.0
2024-06-11,771.9653930664062,1436.4014892578125,1445.9727783203125,3638.797119140625,23264.849609375,775.0240252200629,1446.6768867495505,1462.847878399236,3665.1048380918546,23389.44921875,765.7493660748642,1434.67286293827,1443.9874724286744,3628.311669035547,23206.650390625,767.6240504407497,1440.530920339611,1458.20717740815,3632.0901763711736,23283.75,29545326,4853054,11774902,1419898,305200.0
2024-06-12,776.5780029296875,1426.2701416015625,1452.5738525390625,3619.479248046875,23322.94921875,783.5586575880445,1448.8857708643502,1465.1557773484808,3677.9045088776033,23441.94921875,772.7546827700062,1423.9173996680136,1444.4838278075101,3615.511861543188,23295.94921875,776.9973227739393,1447.205207418443,1446.7916974833406,3659.862044439457,23344.44921875,39280436,9564320,10081742,2177001,295600.0
2024-06-13,779.8340454101562,1434.6729736328125,1454.4847412109375,3663.404541015625,23398.900390625,782.2760131134276,1445.2845783914581,1461.433311890669,3674.598461482482,23481.05078125,776.5040566032491,1430.2555159747842,1449.3725542618724,3638.7026410361236,23353.900390625,780.3273770852536,1435.6813586014816,1461.1851486521073,3643.236896058969,23480.94921875,24120192,7307565,9181160,1932323,268300.0
2024-06-14,787.8013305664062,1429.8233642578125,1466.6944580078125,3619.857421875,23465.599609375,788.8373149959045,1444.0360586769375,1468.8038455887872,3673.6538756786167,23490.400390625,778.329326673916,1427.0864701658527,1446.518713499826,3616.031636949793,23334.25,781.4373401835603,1444.0360586769375,1459.199879544848,3673.6538756786167,23464.94921875,25540554,4237727,8157998,1860730,223100.0
2024-06-18,793.1785888671875,1438.7542724609375,1470.1439208984375,3603.84619140625,23557.900390625,794.5105601294592,1447.2051523581276,1476.4720837189377,3629.256562858962,23579.05078125,784.1259056214269,1436.0654413858667,1460.5399547367645,3584.9063758687394,23499.69921875,787.8012622589033,1437.6019330325926,1476.4224025999808,3614.1898098741085,23570.80078125,32415714,5420939,7196766,1774045,272200.0
2024-06-19,817.869873046875,1451.382568359375,1447.9332275390625,3591.18798828125,23516.0,823.8145435842582,1455.5119996711499,1476.571240472528,3621.557881055292,23664.0,791.3039754417663,1437.3138282236787,1445.3026730272272,3582.9225030243783,23412.900390625,795.941305047812,1445.2845473689924,1476.571240472528,3615.7010098615556,23629.849609375,90131196,5493456,8725874,1509050,328800.0
2024-06-20,823.5431518554688,1455.2718505859375,1462.8726806640625,3577.5380859375,23567.0,829.5124525875813,1457.2885031581282,1471.9554798675892,3598.981069597492,23624.0,814.983860042712,1439.618556511379,1439.446094050177,3570.736818650082,23442.599609375,823.7651872236406,1456.1361637531038,1448.280730003189,3585.8035709865335,23586.150390625,41408742,7927010,16113776,2846526,280300.0
2024-06-21,821.7672119140625,1471.885498046875,1443.515869140625,3599.73681640625,23501.099609375,825.2698546527171,1495.94161129154,1463.8652545834836,3663.074093663598,23667.099609375,810.6179284522095,1463.2425999556383,1429.9909727182371,3587.7401013764106,23398.19921875,825.2698546527171,1483.6975056622882,1462.7982011333013,3615.087002922448,23661.150390625,51630776,17301941,31170360,4642195,609900.0
2024-06-24,825.0478515625,1466.5556640625,1430.88427734375,3605.451904296875,23537.849609375,826.3798229097616,1468.428244941943,1438.8503408924523,3643.4258585651314,23558.099609375,811.9005512360641,1455.271881344855,1426.9385064042085,3581.363918973201,23350.0,812.5172157896385,1464.0588504809766,1434.9045699529108,3597.8476118252383,23382.30078125,28544994,5564989,8878386,1702154,239400.0
2024-06-25,844.2631225585938,1480.7684326171875,1443.46630859375,3625.903076171875,23721.30078125,847.025767804676,1482.6411308173647,1445.2282918111714,3634.5935975227003,23754.150390625,824.4065232844747,1460.0255012602715,1430.4128980926341,3582.8752747763524,23562.05078125,824.4065232844747,1465.4513439015984,1432.3982039886682,3605.6408753024607,23577.099609375,74521548,4551525,7045386,1338808,298100.0
2024-06-26,839.40380859375,1479.5679931640625,1502.9013671875,3642.33935546875,23868.80078125,844.041138181783,1487.3946405637594,1507.8149506909176,3652.82457462301,23889.900390625,834.2731473521208,1474.0942048965353,1434.5075565031482,3628.3115551767237,23670.44921875,842.5857736709851,1479.8561366420593,1435.425808927042,3631.6177489916463,23723.099609375,47596666,4851004,22014882,1639845,287800.0
2024-06-27,836.7644653320312,1510.9224853515625,1519.304931640625,3716.3037109375,24044.5,845.0770913433391,1515.7721579895247,1526.2038207675607,3723.7191241208575,24087.44921875,832.0531241260426,1471.2612599725667,1494.9352546835423,3606.679947095457,23805.400390625,836.7397746618053,1477.4072265440695,1502.6283145931025,3618.865541478185,23881.55078125,55074650,14757754,28383030,4526556,515200.0
2024-06-28,830.671875,1504.5843505859375,1553.89892578125,3687.964599609375,24010.599609375,841.9198007397313,1525.4713521019703,1569.3842873036351,3740.7220982180547,24174.0,828.3038589383985,1502.1835458139797,1519.7764812043604,3682.0136353141756,23985.80078125,837.4798157900913,1510.1542645475977,1519.7764812043604,3700.858893699783,24085.900390625,26476046,8197544,28957336,2731571,354800.0
2024-07-01,841.2290649414062,1527.68017578125,1548.6875,3757.9150390625,24141.94921875,842.2651095333842,1536.4190819140294,1567.7960689891884,3780.11377328951,24164.0,828.7971320491276,1497.6220524294586,1544.2454023527885,3668.9312228811477,23992.69921875,828.7971320491276,1497.6220524294586,1551.0450507194453,3668.9312228811477,23992.94921875,21187024,6801771,7724306,2658723,0.0
2024-07-02,853.7597045898438,1556.7301025390625,1553.6756591796875,3794.944580078125,24123.849609375,855.8810546817267,1568.9742086490014,1561.9394466769938,3800.6123423208596,24236.349609375,840.0204307746837,1523.550928895523,1545.5606726889605,3762.0244660913445,24056.400390625,846.0637432263002,1532.86600586883,1557.968834801107,3772.4626410127476,24228.75,45921690,10493173,7749246,2307449,0.0
2024-07-03,872.531005859375,1562.8280029296875,1541.019287109375,3745.681640625,24286.5,885.0369507276009,1571.086748455425,1563.4283787351976,3803.162277059337,24309.150390625,870.5576793248654,1542.2770892539197,1531.440162014497,3735.9992153513335,24207.099609375,883.5569558267186,1560.5232067482063,1554.8170660210362,3797.399960989219,24291.75,123217802,7269965,9049620,1821198,0.0
2024-07-04,852.0578002929688,1585.155517578125,1542.6075439453125,3798.29736328125,24302.150390625,868.1404005851939,1594.13450474685,1555.983518377374,3823.2356509992096,24401.0,850.9231133709549,1563.4042010408868,1539.4062623766438,3761.598747788845,24281.0,868.1404005851939,1563.5962185483268,1545.5606622734106,3778.3658747158024,24369.94921875,45848658,8008311,6837176,2518001,251200.0
2024-07-05,813.0598754882812,1582.0823974609375,1576.9532470703125,3789.654296875,24323.849609375,831.2638253093144,1599.7523453204356,1586.755694667964,3803.7764231043757,24363.0,810.1492067263514,1568.5418810019864,1536.6267221432645,3767.172130214255,24168.849609375,831.2638253093144,1585.9236853770542,1542.4088769403465,3787.953922306711,24213.349609375,82242548,7065022,12269710,1668616,298400.0
2024-07-08,806.7698974609375,1595.718994140625,1589.13818359375,3772.083984375,24320.55078125,816.4391857049037,1599.8963711842514,1596.9801663885871,3808.027083028784,24344.599609375,802.7246020410699,1574.9280004454815,1570.898185044045,3757.7729794930797,24240.55078125,811.678583484828,1577.904975049744,1577.3255888697254,3799.2892844506714,24329.44921875,39087800,5880533,9500806,1758882,266300.0
2024-07-09,807.3372192382812,1591.3975830078125,1578.5911865234375,3764.810546875,24433.19921875,812.3691778178521,1600.61665051487,1588.7410386525216,3785.0727479543702,24443.599609375,799.369901303005,1585.491579421059,1568.887979750272,3754.9865192673674,24331.900390625,801.6639054458949,1594.0384684368905,1585.8623208770043,3764.3382334203675,24351.0,48550878,5191182,6960002,1305801,250500.0
2024-07-10,802.20654296875,1582.8507080078125,1572.5855712890625,3692.688232421875,24324.44921875,809.063864597064,1607.5789990626897,1585.7630632323035,3781.624995321451,24461.05078125,799.5672308205436,1572.575309683498,1551.6654591589945,3685.9342421919528,24141.80078125,804.1058576798249,1591.2535253565572,1583.2814308954767,3763.1102154389605,24459.849609375,45507182,9852770,7134578,2669716,292300.0
2024-07-11,800.1346435546875,1587.1241455078125,1569.036865234375,3706.432861328125,24315.94921875,802.0832795528332,1598.9361531696993,1592.4634499565013,3759.615406799936,24402.650390625,789.8239996598078,1576.8968098410567,1558.9614138424095,3679.8889813768274,24193.75,801.1459373403621,1590.2932550444577,1575.8365135146928,3713.3286844549116,24396.55078125,44177074,8857679,11940946,4872189,306400.0
2024-07-12,800.5292358398438,1643.8311767578125,1584.9937744140625,3952.272216796875,24502.150390625,808.2745787950348,1651.5137527263023,1593.3569240772113,3967.3862483978237,24592.19921875,794.8312914757237,1600.5206781808122,1562.9320865975437,3751.3971521774197,24331.150390625,800.1839277769812,1613.3409533828683,1572.8586162043875,3759.6153607360716,24387.94921875,56049960,17078316,12924784,13509164,325800.0
2024-07-15,800.2332763671875,1639.317626953125,1585.4901123046875,3938.338623046875,24586.69921875,804.031966294815,1659.4363248574064,1594.0517441522056,4005.2180225102193,24635.05078125,796.8292758573642,1635.092186939841,1573.8512804915936,3926.8610373129627,24522.75,800.9239527377698,1657.7076984616265,1592.6620057625546,4001.156311371623,24587.599609375,33375694,6942230,5329688,4848030,305400.0
2024-07-16,799.0739135742188,1657.563720703125,1564.669189453125,3947.076171875,24613.0,802.6505679180453,1668.943512173137,1588.24469666931,3962.284294879995,24661.25,797.6186093434653,1632.547287437264,1557.5965372882695,3915.3836649055647,24587.650390625,799.5672452078501,1650.4092519603355,1581.792452589091,3940.9831443093085,24615.900390625,28950324,6886281,9386838,2029521,283200.0
2024-07-18,796.6320190429688,1688.2940673828125,1575.0177001953125,4076.58447265625,24800.849609375,801.1459557272271,1695.3524103380762,1582.1895936713806,4085.5113814437846,24837.75,788.9113662252444,1650.7934479826547,1546.3795650620239,3929.6479414580676,24504.44921875,793.2773395385489,1650.7934479826547,1564.4210812674708,3929.6479414580676,24543.80078125,33717064,11248896,12298374,5613364,350900.0
